processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.010538239,0.007522388,0.132028938,0.006782119
0.010548617,0.00752147,0.13202369,0.006780131
0.01055907,0.007520495,0.132018714,0.006778067
0.010569598,0.007519462,0.132014005,0.006775927
0.010580198,0.007518371,0.132009559,0.006773709
0.01059087,0.007517224,0.13200537,0.006771415
0.010601614,0.007516019,0.132001433,0.006769044
0.010612428,0.007514759,0.131997742,0.006766596
0.010623312,0.007513443,0.131994292,0.006764071
0.010634265,0.007512073,0.131991079,0.00676147
0.010645285,0.007510648,0.131988098,0.006758793
0.010656373,0.00750917,0.131985344,0.00675604
0.010667526,0.007507639,0.131982813,0.00675321
0.010678745,0.007506055,0.131980503,0.006750305
0.010690028,0.007504419,0.13197841,0.006747324
0.010701375,0.007502731,0.13197653,0.006744268
0.010712784,0.007500992,0.131974862,0.006741138
0.010724256,0.007499203,0.131973403,0.006737933
0.010735789,0.007497363,0.131972148,0.006734654
0.010747382,0.007495473,0.131971095,0.006731301
0.010759034,0.007493534,0.131970241,0.006727874
0.010770744,0.007491545,0.131969582,0.006724374
0.010782512,0.007489509,0.131969116,0.006720799
0.010794335,0.007487425,0.13196884,0.00671715
0.010806213,0.007485294,0.131968751,0.006713427
0.010818146,0.007483116,0.131968846,0.006709629
0.01083013,0.007480893,0.131969125,0.006705758
0.010842167,0.007478625,0.131969583,0.006701812
0.010854254,0.007476312,0.13197022,0.006697793
0.01086639,0.007473956,0.131971034,0.0066937
0.010878574,0.007471556,0.131972022,0.006689534
0.010890806,0.007469115,0.131973182,0.006685296
0.010903083,0.007466632,0.131974513,0.006680984
0.010915405,0.007464108,0.131976012,0.0066766
0.01092777,0.007461544,0.131977677,0.006672144
0.010940177,0.007458941,0.131979506,0.006667615
0.010952625,0.0074563,0.131981496,0.006663014
0.010965113,0.00745362,0.131983646,0.00665834
0.010977639,0.007450903,0.131985953,0.006653595
0.010990202,0.007448149,0.131988414,0.006648777
0.0110028,0.007445359,0.131991027,0.006643887
0.011015433,0.007442532,0.131993788,0.006638926
0.011028099,0.007439671,0.131996696,0.006633892
0.011040796,0.007436774,0.131999747,0.006628787
0.011053523,0.007433844,0.132002937,0.006623611
0.011066279,0.00743088,0.132006264,0.006618364
0.011079063,0.007427883,0.132009725,0.006613045
0.011091872,0.007424854,0.132013315,0.006607654
0.011104706,0.007421793,0.132017032,0.006602192
0.011117563,0.0074187,0.132020873,0.006596658
0.011130443,0.007415577,0.132024833,0.006591053
0.011143344,0.007412423,0.132028909,0.006585376
0.011156266,0.007409239,0.132033097,0.006579629
0.011169206,0.007406026,0.132037394,0.00657381
0.011182165,0.007402783,0.132041795,0.006567921
0.01119514,0.007399513,0.132046296,0.006561961
0.011208132,0.007396214,0.132050894,0.00655593
0.011221137,0.007392887,0.132055584,0.006549829
0.011234156,0.007389533,0.132060362,0.006543657
0.011247187,0.007386152,0.132065223,0.006537416
0.011260229,0.007382744,0.132070165,0.006531105
0.01127328,0.007379309,0.132075181,0.006524724
0.011286339,0.007375847,0.132080271,0.006518274
0.011299405,0.00737236,0.132085429,0.006511754
0.011312477,0.007368846,0.132090653,0.006505164
0.011325552,0.007365307,0.13209594,0.006498506
0.011338631,0.007361742,0.132101289,0.006491779
0.011351711,0.007358153,0.132106696,0.006484982
0.011364793,0.00735454,0.132112159,0.006478116
0.011377873,0.007350902,0.132117676,0.006471182
0.011390952,0.007347241,0.132123244,0.006464177
0.011404029,0.007343556,0.132128861,0.006457104
0.011417101,0.007339848,0.132134523,0.006449962
0.011430169,0.007336117,0.132140227,0.00644275
0.01144323,0.007332364,0.132145971,0.006435469
0.011456283,0.007328589,0.132151753,0.006428118
0.011469327,0.007324791,0.132157568,0.006420699
0.011482362,0.007320971,0.132163416,0.006413211
0.011495385,0.00731713,0.132169295,0.006405655
