processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.078982521,0.16597251,0.041279551,0.051641105
0.078943339,0.165879296,0.041268141,0.051654008
0.078904513,0.165786171,0.041256673,0.051667095
0.078866045,0.16569314,0.041245146,0.051680366
0.078827935,0.165600206,0.041233561,0.051693818
0.078790183,0.165507375,0.041221917,0.05170745
0.078752791,0.165414649,0.041210214,0.051721261
0.078715759,0.165322032,0.041198451,0.05173525
0.078679087,0.16522953,0.041186628,0.051749415
0.078642776,0.165137146,0.041174745,0.051763755
0.078606825,0.165044885,0.041162801,0.051778268
0.078571236,0.164952751,0.041150797,0.051792955
0.078536008,0.164860749,0.041138732,0.051807813
0.078501141,0.164768883,0.041126606,0.051822842
0.078466637,0.164677155,0.041114419,0.051838038
0.078432496,0.164585571,0.041102171,0.051853401
0.078398717,0.164494133,0.041089861,0.051868929
0.078365302,0.164402846,0.04107749,0.051884619
0.078332252,0.164311711,0.041065057,0.05190047
0.078299567,0.164220734,0.041052562,0.05191648
0.078267249,0.164129919,0.041040005,0.051932648
0.078235299,0.164039269,0.041027385,0.051948972
0.078203717,0.163948789,0.041014702,0.051965452
0.078172505,0.163858482,0.041001956,0.051982087
0.078141664,0.163768354,0.040989147,0.051998877
0.078111196,0.163678407,0.040976274,0.05201582
0.078081101,0.163588647,0.040963339,0.052032916
0.078051381,0.163499077,0.04095034,0.052050164
0.078022038,0.1634097,0.040937277,0.052067564
0.077993071,0.163320522,0.040924152,0.052085115
0.077964483,0.163231544,0.040910963,0.052102815
0.077936274,0.163142771,0.04089771,0.052120666
0.077908445,0.163054206,0.040884394,0.052138666
0.077880996,0.16296585,0.040871014,0.052156817
0.07785393,0.162877707,0.04085757,0.052175117
0.077827248,0.162789778,0.040844062,0.052193567
0.07780095,0.162702067,0.040830489,0.052212167
0.077775038,0.162614574,0.040816852,0.052230916
0.077749514,0.162527302,0.04080315,0.052249815
0.07772438,0.162440252,0.040789383,0.052268862
0.077699636,0.162353425,0.040775551,0.052288058
0.077675285,0.162266823,0.040761654,0.052307402
0.077651328,0.162180446,0.04074769,0.052326892
0.077627766,0.162094297,0.04073366,0.052346529
0.077604601,0.162008375,0.040719562,0.052366311
0.077581835,0.161922682,0.040705397,0.052386236
0.077559468,0.161837218,0.040691164,0.052406305
0.077537502,0.161751984,0.040676862,0.052426515
0.07751594,0.16166698,0.040662492,0.052446866
0.077494782,0.161582208,0.040648052,0.052467357
0.077474031,0.161497666,0.040633543,0.052487984
0.077453688,0.161413356,0.040618963,0.052508748
0.077433753,0.161329278,0.040604314,0.052529645
0.077414228,0.161245431,0.040589594,0.052550674
0.077395114,0.161161814,0.040574803,0.052571834
0.077376411,0.161078428,0.040559941,0.052593124
0.077358121,0.160995273,0.040545008,0.052614544
0.077340245,0.160912348,0.040530002,0.052636091
0.077322783,0.160829655,0.040514924,0.052657765
0.077305738,0.160747193,0.040499773,0.052679565
0.07728911,0.160664966,0.040484548,0.05270149
0.077272902,0.160582975,0.040469249,0.052723539
0.077257114,0.160501222,0.040453876,0.052745712
0.077241749,0.160419709,0.04043843,0.052768006
0.077226809,0.16033844,0.040422909,0.052790421
0.077212294,0.160257419,0.040407314,0.052812955
0.077198208,0.160176653,0.040391644,0.052835607
0.07718455,0.160096149,0.0403759,0.052858375
0.077171323,0.160015915,0.040360082,0.052881259
0.077158527,0.159935959,0.040344188,0.052904256
0.077146165,0.159856287,0.040328219,0.052927364
0.077134237,0.159776908,0.040312175,0.052950581
0.077122746,0.159697829,0.040296054,0.052973906
0.077111692,0.159619058,0.040279858,0.052997336
0.077101078,0.1595406,0.040263586,0.053020869
0.077090905,0.159462463,0.040247236,0.053044503
0.077081174,0.159384654,0.040230811,0.053068235
0.077071886,0.159307179,0.040214308,0.053092063
0.077063043,0.159230045,0.040197728,0.053115985
0.077054645,0.159153256,0.040181072,0.053139997
0.077046695,0.159076819,0.040164338,0.053164097
0.077039191,0.159000741,0.040147528,0.053188282
0.077032137,0.158925026,0.04013064,0.053212549
0.077025531,0.158849681,0.040113676,0.053236895
0.077019376,0.158774714,0.040096635,0.053261316
0.07701367,0.15870013,0.040079518,0.053285809
0.077008415,0.158625938,0.040062324,0.05331037
0.077003611,0.158552146,0.040045054,0.053334998
0.076999257,0.158478761,0.040027708,0.053359688
0.076995353,0.158405791,0.040010287,0.05338444
0.076991899,0.158333243,0.03999279,0.053409252
0.076988894,0.158261124,0.039975217,0.053434123
0.076986338,0.158189441,0.03995757,0.053459051
0.076984228,0.1581182,0.039939848,0.053484037
0.076982565,0.158047407,0.039922053,0.053509079
0.076981348,0.157977067,0.039904185,0.053534176
0.076980574,0.157907186,0.039886245,0.053559328
0.076980243,0.157837769,0.039868233,0.053584533
0.076980353,0.157768821,0.03985015,0.053609791
0.076980904,0.157700344,0.039831998,0.053635101
0.076981893,0.157632344,0.039813778,0.053660462
0.07698332,0.157564824,0.03979549,0.053685874
0.076985185,0.157497788,0.039777136,0.053711335
0.076987485,0.157431239,0.039758717,0.053736846
0.07699022,0.157365179,0.039740233,0.053762406
0.07699339,0.157299612,0.039721687,0.053788015
0.076996991,0.157234539,0.039703078,0.053813672
0.077001023,0.157169964,0.039684408,0.053839375
0.077005484,0.157105889,0.039665677,0.053865125
0.077010373,0.157042315,0.039646888,0.05389092
0.077015687,0.156979244,0.039628041,0.05391676
0.077021425,0.156916679,0.039609137,0.053942643
0.077027584,0.156854622,0.039590177,0.05396857
0.077034162,0.156793076,0.039571163,0.053994538
0.077041157,0.156732046,0.039552095,0.054020548
0.077048567,0.156671535,0.039532976,0.054046598
0.077056389,0.156611547,0.039513805,0.054072689
0.07706462,0.156552086,0.039494586,0.054098818
0.077073258,0.156493155,0.039475318,0.054124986
0.077082301,0.156434757,0.039456003,0.05415119
0.077091745,0.156376896,0.039436643,0.054177429
0.077101587,0.156319573,0.039417238,0.054203703
0.077111825,0.156262792,0.039397789,0.05423001
0.077122456,0.156206556,0.039378297,0.05425635
0.077133477,0.156150866,0.039358764,0.054282721
0.077144886,0.156095725,0.03933919,0.054309123
0.07715668,0.156041135,0.039319575,0.054335554
0.077168856,0.155987098,0.039299922,0.054362013
0.077181413,0.155933615,0.03928023,0.054388499
0.077194348,0.155880688,0.039260501,0.05441501
0.077207659,0.155828317,0.039240736,0.054441546
0.077221344,0.155776504,0.039220937,0.054468103
0.077235403,0.155725251,0.039201104,0.05449468
0.077249832,0.155674557,0.039181239,0.054521275
0.077264632,0.155624424,0.039161344,0.054547886
0.077279799,0.155574855,0.039141419,0.054574511
0.077295334,0.155525849,0.039121467,0.054601147
0.077311235,0.155477408,0.03910149,0.054627791
0.077327501,0.155429532,0.039081487,0.054654441
0.077344132,0.155382222,0.039061463,0.054681095
0.077361127,0.155335479,0.039041417,0.054707751
0.077378485,0.155289301,0.039021351,0.054734409
0.077396206,0.155243689,0.039001266,0.054761066
0.077414288,0.155198642,0.038981165,0.054787723
0.07743273,0.15515416,0.038961047,0.05481438
0.077451533,0.155110243,0.038940914,0.054841036
0.077470694,0.155066889,0.038920768,0.05486769
0.077490214,0.1550241,0.03890061,0.05489434
0.07751009,0.154981874,0.038880441,0.054920987
0.077530323,0.154940212,0.038860262,0.054947628
0.077550911,0.154899115,0.038840075,0.054974262
0.077571852,0.154858582,0.03881988,0.055000887
0.077593145,0.154818613,0.038799679,0.055027502
0.077614787,0.154779208,0.038779472,0.055054104
0.077636778,0.154740366,0.038759261,0.055080692
0.077659115,0.154702086,0.038739047,0.055107263
0.077681795,0.154664366,0.03871883,0.055133816
0.077704817,0.154627206,0.038698612,0.055160348
0.077728176,0.154590603,0.038678393,0.055186858
0.077751872,0.154554555,0.038658175,0.055213342
0.077775901,0.154519061,0.038637957,0.055239798
0.077800259,0.154484118,0.038617741,0.055266225
0.077824944,0.154449723,0.038597526,0.055292618
0.077849952,0.154415874,0.038577315,0.055318977
0.07787528,0.154382567,0.038557107,0.055345297
0.077900925,0.1543498,0.038536904,0.055371577
0.077926884,0.15431757,0.038516704,0.055397814
0.077953155,0.154285874,0.03849651,0.055424006
0.077979733,0.154254708,0.038476322,0.055450151
0.078006617,0.154224071,0.03845614,0.055476247
0.078033804,0.154193959,0.038435965,0.055502293
0.078061289,0.154164371,0.038415797,0.05552829
0.078089071,0.154135303,0.038395637,0.055554238
0.078117147,0.154106754,0.038375485,0.055580138
0.078145513,0.15407872,0.038355343,0.055605989
0.078174168,0.154051198,0.038335211,0.055631792
0.078203109,0.154024187,0.03831509,0.055657547
0.078232332,0.153997683,0.038294981,0.055683254
0.078261835,0.153971683,0.038274883,0.055708913
0.078291616,0.153946184,0.038254798,0.055734522
0.07832167,0.153921183,0.038234726,0.055760082
0.078351997,0.153896678,0.038214668,0.055785591
0.078382592,0.153872665,0.038194623,0.055811048
0.078413454,0.153849139,0.038174592,0.055836451
0.07844458,0.153826098,0.038154576,0.055861801
0.078475967,0.153803538,0.038134575,0.055887095
0.078507613,0.153781453,0.038114588,0.055912333
0.078539516,0.15375984,0.038094617,0.055937512
0.078571672,0.153738693,0.038074662,0.055962631
0.07860408,0.153718009,0.038054722,0.055987689
0.078636735,0.153697782,0.038034799,0.056012682
0.078669637,0.153678008,0.038014893,0.056037609
0.078702782,0.153658682,0.037995004,0.056062467
0.078736167,0.1536398,0.037975134,0.056087253
0.078769789,0.153621359,0.037955281,0.056111966
0.078803647,0.153603354,0.037935448,0.056136603
