processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.341967786,0.43196798,0.033238022,0.028051604
0.341915674,0.431960484,0.033253663,0.028051062
0.341863754,0.43195229,0.033269162,0.028050351
0.341812032,0.431943407,0.03328452,0.02804947
0.34176051,0.431933841,0.033299737,0.028048422
0.341709192,0.431923598,0.033314816,0.028047206
0.341658082,0.431912685,0.033329756,0.028045823
0.341607182,0.431901107,0.03334456,0.028044275
0.341556493,0.431888868,0.033359229,0.028042561
0.341506019,0.431875974,0.033373764,0.028040684
0.341455761,0.43186243,0.033388166,0.028038643
0.341405721,0.431848239,0.033402438,0.028036439
0.3413559,0.43183341,0.033416579,0.028034075
0.3413063,0.431817945,0.033430591,0.02803155
0.341256922,0.431801853,0.033444475,0.028028865
0.341207766,0.431785137,0.033458232,0.028026022
0.341158833,0.431767804,0.033471863,0.028023022
0.341110123,0.431749858,0.033485368,0.028019865
0.341061634,0.431731302,0.033498747,0.028016551
0.341013367,0.431712142,0.033512002,0.028013083
0.340965319,0.431692382,0.033525133,0.02800946
0.340917491,0.431672025,0.03353814,0.028005684
0.34086988,0.431651075,0.033551023,0.028001754
0.340822487,0.431629535,0.033563784,0.027997671
0.340775309,0.431607409,0.033576422,0.027993435
0.340728348,0.431584699,0.033588939,0.027989048
0.340681602,0.431561409,0.033601334,0.02798451
0.340635071,0.43153754,0.033613608,0.02797982
0.340588755,0.431513096,0.033625763,0.027974979
0.340542654,0.431488079,0.033637798,0.027969989
0.340496766,0.431462489,0.033649716,0.027964849
0.340451092,0.431436328,0.033661516,0.02795956
0.34040563,0.431409599,0.033673201,0.027954123
0.340360381,0.431382304,0.033684771,0.02794854
0.340315344,0.431354445,0.033696227,0.02794281
0.340270518,0.431326025,0.03370757,0.027936934
0.340225901,0.431297047,0.033718801,0.027930913
0.340181492,0.431267511,0.03372992,0.027924749
0.340137292,0.43123742,0.033740929,0.02791844
0.340093298,0.431206773,0.033751827,0.027911989
0.340049512,0.431175571,0.033762615,0.027905396
0.340005933,0.431143815,0.033773294,0.02789866
0.339962559,0.431111504,0.033783864,0.027891783
0.33991939,0.431078638,0.033794325,0.027884765
0.339876425,0.431045217,0.033804677,0.027877605
0.339833661,0.431011238,0.033814922,0.027870305
0.339791097,0.430976701,0.033825059,0.027862865
0.33974873,0.430941605,0.033835089,0.027855284
0.33970656,0.430905947,0.033845012,0.027847563
0.339664582,0.430869726,0.033854831,0.027839702
0.339622795,0.43083294,0.033864544,0.027831702
0.339581195,0.430795586,0.033874152,0.027823562
0.339539781,0.430757661,0.033883656,0.027815285
0.33949855,0.430719164,0.033893056,0.02780687
0.339457499,0.430680093,0.033902352,0.027798317
0.339416625,0.430640443,0.033911544,0.027789627
0.339375925,0.430600212,0.033920632,0.027780801
0.339335397,0.430559396,0.033929617,0.02777184
0.339295038,0.430517991,0.033938497,0.027762742
0.339254845,0.430475992,0.033947274,0.02775351
0.339214817,0.430433395,0.033955948,0.027744143
0.339174953,0.430390194,0.033964518,0.027734643
0.339135252,0.430346384,0.033972985,0.027725008
0.339095712,0.430301959,0.033981347,0.027715241
0.339056334,0.430256913,0.033989607,0.027705341
0.339017116,0.430211239,0.033997762,0.02769531
0.338978057,0.43016493,0.034005813,0.027685147
0.338939155,0.430117977,0.03401376,0.027674853
0.338900411,0.430070373,0.034021602,0.027664428
0.338861822,0.43002211,0.034029339,0.027653873
0.338823392,0.429973178,0.034036972,0.027643189
0.338785119,0.429923568,0.034044498,0.027632375
0.338747006,0.429873274,0.03405192,0.027621432
0.338709055,0.429822286,0.034059235,0.027610361
0.338671269,0.429770597,0.034066445,0.027599162
0.33863365,0.4297182,0.034073549,0.027587834
0.338596202,0.429665089,0.034080548,0.027576379
0.338558927,0.42961126,0.034087442,0.027564797
0.338521829,0.429556708,0.034094232,0.027553087
0.338484911,0.429501427,0.034100917,0.02754125
0.338448176,0.429445414,0.034107498,0.027529286
